team,id,win,champions
blue,3443212787,False,"['Renekton', 'Elise', 'Syndra', 'Aphelios', 'Lulu']"
red,3443212787,True,"['Illaoi', 'Kindred', 'LeBlanc', 'Heimerdinger', 'Blitzcrank']"
blue,3414900184,False,"['Darius', 'Sylas', 'Syndra', 'Ezreal', 'Soraka']"
red,3414900184,True,"['Ryze', 'Sett', 'Zoe', 'Sona', 'Senna']"
blue,3492650734,True,"['Renekton', 'Graves', 'Ryze', 'Ashe', 'Karma']"
red,3492650734,False,"['Ornn', 'Ekko', 'Camille', 'Ezreal', 'Yuumi']"
blue,3492602436,False,"['Volibear', 'Elise', 'Nocturne', 'Ezreal', 'Lulu']"
red,3492602436,True,"['Kennen', 'Hecarim', 'Qiyana', 'Jhin', 'Janna']"
blue,3468713397,True,"['Renekton', 'Graves', 'Ekko', 'Varus', 'Blitzcrank']"
red,3468713397,False,"['Malphite', 'Lee Sin', 'Galio', 'Vayne', 'Thresh']"
blue,3443104905,True,"['Aatrox', 'Kindred', 'Vladimir', 'Ezreal', 'Yuumi']"
red,3443104905,False,"['Camille', 'Hecarim', 'Fizz', 'Twitch', 'Lulu']"
blue,3468664290,True,"['Rumble', 'Volibear', 'Orianna', 'Ezreal', 'Lux']"
red,3468664290,False,"['Aatrox', 'Ekko', 'Sylas', 'Miss Fortune', 'Yuumi']"
blue,3444774806,False,"['Sett', 'Trundle', 'Ekko', 'Miss Fortune', 'Leona']"
red,3444774806,True,"['Soraka', ""Rek'Sai"", 'Cassiopeia', 'Ezreal', 'Yuumi']"
blue,3306051081,False,"['Ornn', 'Elise', 'Anivia', 'Miss Fortune', 'Braum']"
red,3306051081,True,"['Sion', 'Trundle', 'Syndra', 'Tahm Kench', 'Senna']"
blue,3304736464,False,"['Ornn', 'Rengar', 'Kassadin', 'Jhin', 'Ezreal']"
red,3304736464,True,"['Sett', ""Kha'Zix"", 'Zoe', 'Miss Fortune', 'Morgana']"
blue,3443243332,False,"['Malphite', 'Taliyah', 'Galio', 'Aphelios', 'Leona']"
red,3443243332,True,"['Mordekaiser', 'Graves', 'Azir', 'Varus', 'Thresh']"
blue,3443396533,True,"['Ornn', 'Karthus', 'Zed', 'Ezreal', 'Leona']"
red,3443396533,False,"['Aatrox', 'Wukong', 'Karma', 'Heimerdinger', 'Senna']"
blue,3443136656,False,"['Sett', 'Volibear', 'Corki', 'Syndra', 'Nautilus']"
red,3443136656,True,"['Ornn', 'Graves', 'Sylas', 'Vayne', 'Thresh']"
blue,3304825990,True,"['Sett', 'Hecarim', 'Zoe', 'Ezreal', 'Yuumi']"
red,3304825990,False,"['Riven', 'Jarvan IV', 'Vladimir', 'Miss Fortune', 'Leona']"
blue,3304787205,True,"['Darius', 'Amumu', 'Renekton', 'Lucian', 'Braum']"
red,3304787205,False,"['Ryze', 'Gragas', 'Yasuo', 'Ezreal', 'LeBlanc']"
blue,3469545356,False,"['Mordekaiser', 'Zac', 'Malzahar', 'Aphelios', 'Taric']"
red,3469545356,True,"['Maokai', 'Ekko', 'Syndra', 'Ashe', 'Karma']"
blue,3444636167,False,"['Jax', 'Graves', 'Viktor', 'Syndra', 'Nami']"
red,3444636167,True,"['Ornn', 'Lee Sin', 'Sylas', 'Varus', 'Rakan']"
blue,3347796160,False,"['Sett', 'Lee Sin', 'Orianna', 'Miss Fortune', 'Nautilus']"
red,3347796160,True,"['Kalista', 'Jarvan IV', 'Mordekaiser', 'Xayah', 'Taric']"
blue,3469558437,True,"['Aatrox', ""Rek'Sai"", 'Syndra', 'Aphelios', 'Lulu']"
red,3469558437,False,"['Ezreal', 'Jarvan IV', 'Ekko', 'Annie', 'Soraka']"
blue,3492627955,False,"['Wukong', 'Karthus', 'Kennen', 'Aphelios', 'Lulu']"
red,3492627955,True,"['Darius', 'Zac', 'Twisted Fate', 'Kalista', 'Taric']"
blue,3492640228,False,"[""Cho'Gath"", 'Volibear', 'Diana', 'Aphelios', 'Lulu']"
red,3492640228,True,"['Malphite', 'Lee Sin', 'Xerath', 'Caitlyn', 'Nami']"
blue,3413482773,True,"['Sett', 'Elise', 'Cassiopeia', 'Ezreal', 'Nami']"
red,3413482773,False,"['Aatrox', 'Graves', 'LeBlanc', 'Miss Fortune', 'Taric']"
blue,3371827313,False,"['Sett', 'Shyvana', 'Syndra', 'Varus', 'Leona']"
red,3371827313,True,"['Mordekaiser', ""Rek'Sai"", 'Pyke', 'Aphelios', 'Morgana']"
blue,3371727957,True,"['Darius', 'Jarvan IV', 'Viktor', 'Xayah', 'Leona']"
red,3371727957,False,"['Aatrox', 'Gragas', 'Azir', 'Galio', 'Senna']"
blue,3349693059,True,"['Fizz', 'Kayn', 'Sylas', ""Kai'Sa"", 'Thresh']"
red,3349693059,False,"['Mordekaiser', 'Sejuani', 'Pantheon', 'Miss Fortune', 'Taric']"
blue,3304736476,True,"['Darius', 'Zac', 'Syndra', 'Xayah', 'Leona']"
red,3304736476,False,"['Ornn', 'Jarvan IV', 'Rumble', 'Miss Fortune', 'Nami']"
blue,3348031275,True,"['Irelia', 'Hecarim', 'LeBlanc', 'Ezreal', 'Yuumi']"
red,3348031275,False,"['Maokai', 'Jarvan IV', 'Rumble', 'Varus', 'Karma']"
blue,3324824847,True,"['Renekton', 'Trundle', 'Rumble', 'Miss Fortune', 'Bard']"
red,3324824847,False,"['Pantheon', 'Sejuani', 'Zoe', 'Aphelios', 'Pyke']"
blue,3304805600,True,"['Ornn', 'Trundle', 'Kassadin', 'Xayah', 'Rakan']"
red,3304805600,False,"['Jax', 'Olaf', 'Fizz', ""Kai'Sa"", 'Lulu']"
blue,3469587559,False,"['Sett', 'Elise', 'Talon', 'Ezreal', 'Morgana']"
red,3469587559,True,"['Singed', 'Jarvan IV', 'Karma', 'Aphelios', 'Lulu']"
blue,3468627154,True,"['Cassiopeia', 'Lee Sin', 'Lissandra', 'Aphelios', 'Thresh']"
red,3468627154,False,"['Volibear', 'Olaf', 'Corki', 'Ezreal', 'Yuumi']"
blue,3326178905,False,"['Kennen', 'Lee Sin', 'Ziggs', 'Jinx', 'Thresh']"
red,3326178905,True,"['Irelia', 'Sylas', 'Zoe', 'Aphelios', 'Morgana']"
blue,3326147843,False,"['Ornn', 'Dr. Mundo', 'Yasuo', 'Ezreal', 'Lulu']"
red,3326147843,True,"['Kennen', 'Graves', 'Anivia', 'Sett', 'Senna']"
blue,3324818195,True,"['Jax', 'Elise', 'Qiyana', 'Miss Fortune', 'Yuumi']"
red,3324818195,False,"['Cassiopeia', 'Jarvan IV', 'Quinn', ""Kai'Sa"", 'Nami']"
blue,3469668491,True,"['Irelia', 'Shyvana', 'Syndra', 'Aphelios', 'Senna']"
red,3469668491,False,"['Camille', 'Trundle', 'Azir', 'Ezreal', 'Karma']"
blue,3413239709,False,"['Malphite', 'Hecarim', 'Syndra', 'Varus', 'Taric']"
red,3413239709,True,"['Fiora', 'Evelynn', 'Twisted Fate', 'Xayah', 'Thresh']"
blue,3491209066,False,"['Sylas', 'Graves', 'LeBlanc', 'Caitlyn', 'Janna']"
red,3491209066,True,"['Kled', 'Volibear', 'Orianna', 'Aphelios', 'Rakan']"
blue,3443136655,False,"['Ornn', 'Zac', 'Syndra', 'Ezreal', 'Lulu']"
red,3443136655,True,"['Sett', 'Graves', 'Karma', 'Ziggs', 'Bard']"
blue,3443145388,False,"['Sett', 'Zac', 'Viktor', 'Kalista', 'Braum']"
red,3443145388,True,"['Ornn', 'Kayn', 'Cassiopeia', 'Varus', 'Morgana']"
blue,3324824834,False,"['Sett', 'Lee Sin', 'Lissandra', 'Volibear', 'Senna']"
red,3324824834,True,"['Ornn', 'Olaf', 'Akali', 'Ezreal', 'Yuumi']"
blue,3492630182,True,"['Mordekaiser', 'Jarvan IV', 'Galio', 'Ashe', 'Braum']"
red,3492630182,False,"['Maokai', 'Wukong', 'Azir', 'Miss Fortune', 'Senna']"
blue,3492571483,False,"['Volibear', 'Karthus', 'Aatrox', 'Ashe', 'Karma']"
red,3492571483,True,"['Ornn', 'Graves', 'Galio', 'Ezreal', 'Nautilus']"
blue,3469555204,True,"['Volibear', 'Lee Sin', 'Syndra', 'Morgana', 'Senna']"
red,3469555204,False,"['Jax', 'Graves', 'Zoe', 'Veigar', 'Janna']"
blue,3468647960,True,"['Sett', ""Rek'Sai"", 'Yasuo', 'Cassiopeia', 'Rakan']"
red,3468647960,False,"['Malphite', 'Nidalee', 'Syndra', 'Aphelios', 'Thresh']"
blue,3304728134,False,"['Ornn', 'Elise', 'Taliyah', 'Aphelios', 'Pyke']"
red,3304728134,True,"['Singed', 'Lee Sin', 'Orianna', 'Ezreal', 'Nami']"
blue,3373663380,True,"['Singed', 'Jarvan IV', 'Syndra', 'Miss Fortune', 'Thresh']"
red,3373663380,False,"['Maokai', 'Rengar', 'Zed', 'Ashe', 'Lux']"
blue,3304814802,False,"['Camille', 'Karthus', 'Mordekaiser', 'Ezreal', 'Yuumi']"
red,3304814802,True,"['Illaoi', 'Ekko', 'Vladimir', 'Vayne', 'Pantheon']"
blue,3326055857,True,"['Sett', 'Jarvan IV', 'Fizz', 'Aphelios', 'Karma']"
red,3326055857,False,"['Garen', 'Poppy', 'Syndra', 'Miss Fortune', 'Leona']"
blue,3306007486,False,"['Sett', 'Shyvana', 'Yasuo', 'Sivir', 'Pyke']"
red,3306007486,True,"['Darius', 'Taliyah', 'Malphite', 'Aphelios', 'Leona']"
blue,3304688934,True,"['Ornn', 'Jarvan IV', 'Azir', 'Caitlyn', 'Braum']"
red,3304688934,False,"['Gnar', 'Olaf', 'Sylas', 'Varus', 'Nautilus']"
blue,3371942425,True,"['Poppy', 'Elise', 'Kassadin', 'Miss Fortune', 'Nautilus']"
red,3371942425,False,"['Maokai', 'Zac', 'Lucian', 'Ezreal', 'Braum']"
blue,3491273612,False,"['Kassadin', 'Graves', 'Volibear', 'Aphelios', 'Galio']"
red,3491273612,True,"['Camille', 'Trundle', 'Cassiopeia', 'Vayne', 'Janna']"
blue,3347887587,False,"['Ornn', 'Karthus', 'Qiyana', 'Varus', 'Leona']"
red,3347887587,True,"['Mordekaiser', 'Amumu', 'Renekton', 'Miss Fortune', 'Thresh']"
blue,3347838262,False,"['Ornn', 'Ekko', 'Yasuo', 'Miss Fortune', 'Leona']"
red,3347838262,True,"['Sylas', 'Brand', 'Renekton', 'Aphelios', 'Thresh']"
blue,3304766440,False,"['Sett', 'Jarvan IV', 'Syndra', 'Senna', 'Thresh']"
red,3304766440,True,"['Darius', 'Diana', 'Katarina', 'Aphelios', 'Nautilus']"
blue,3304697391,False,"['Renekton', 'Lee Sin', 'Syndra', 'Senna', 'Nautilus']"
red,3304697391,True,"['Malphite', 'Camille', 'Ekko', 'Aphelios', 'Braum']"
